# gen	kind	search_term	nickname
1	home	Magnavox Odyssey	Magnavox Odyssey
1	home	Atari Home Pong	Atari Home Pong
1	home	Coleco Telstar	Coleco Telstar
2	home	Atari 2600	Atari 2600
2	home	Atari 5200	Atari 5200
2	home	Intellivision	Intellivision
2	home	ColecoVision	ColecoVision
2	home	Vectrex	Vectrex
2	home	Magnavox Odyssey 2	Magnavox Odyssey 2
3	home	Nintendo Entertainment System	Nintendo Entertainment System / Famicom
3	home	Sega Master System	Sega Master System
3	home	Atari 7800	Atari 7800
4	home	Super Nintendo Entertainment System	Super Nintendo / Super Famicom
4	home	Sega Genesis	Sega Genesis / Mega Drive
4	home	TurboGrafx-16	TurboGrafx-16 / PC Engine
4	home	Neo Geo AES	Neo Geo AES
4	home	Sega CD	Sega CD / Mega-CD
5	home	PlayStation (console)	PlayStation
5	home	Nintendo 64	Nintendo 64
5	home	Sega Saturn	Sega Saturn
5	home	3DO Interactive Multiplayer	3DO Interactive Multiplayer
5	home	Apple Pippin	Apple Pippin
5	home	Atari Jaguar	Atari Jaguar
6	home	Sega Dreamcast	Sega Dreamcast
6	home	PlayStation 2	PlayStation 2
6	home	Nintendo GameCube	Nintendo GameCube
6	home	Xbox (console)	Xbox
7	home	PlayStation 3	PlayStation 3
7	home	Xbox 360	Xbox 360
7	home	Wii	Wii
8	home	PlayStation 4	PlayStation 4
8	home	Xbox One	Xbox One
8	home	Wii U	Wii U
8	hybrid	Nintendo Switch	Nintendo Switch
9	home	PlayStation 5	PlayStation 5
9	home	Xbox Series X	Xbox Series X
9	home	Xbox Series S	Xbox Series S
9	hybrid	Nintendo Switch 2	Nintendo Switch 2
h	handheld	Game Boy	Game Boy
h	handheld	Game Boy Color	Game Boy Color
h	handheld	Game Boy Advance	Game Boy Advance
h	handheld	Nintendo DS	Nintendo DS
h	handheld	Nintendo 3DS	Nintendo 3DS
h	handheld	Sega Game Gear	Sega Game Gear
h	handheld	PlayStation Portable	PlayStation Portable
h	handheld	PlayStation Vita	PlayStation Vita
h	handheld	WonderSwan	WonderSwan
h	handheld	Neo Geo Pocket	Neo Geo Pocket
h	handheld	Nokia N-Gage	Nokia N-Gage
h	handheld	Virtual Boy	Virtual Boy
h	handheld	Atari Lynx	Atari Lynx
h	handheld	TurboExpress	TurboExpress
h	handheld	Microvision (console)	Microvision
h	handheld	Tiger Game.com	Tiger Game.com
h	handheld	Tapwave Zodiac	Tapwave Zodiac
